"id","zodis","skaicius"
32943,"sapiens",21
32944,"sapiente",1
32945,"sapientem",2
32946,"sapienter",1
32947,"sapientes",5
32948,"sapientia",13
32949,"sapientiae",12
32950,"sapientiam",3
32951,"sapientibus",2
32952,"sapientiori",1
32953,"sapientis",1
32954,"sapientissimi",1
32955,"sapientissimum",1
32956,"sapientum",6
32957,"sapietis",1
32958,"sapis",1
32959,"sapit",13
32960,"sapiunt",2
32961,"sapor",1
32962,"sapore",1
32963,"saporem",1
32964,"saporibus",1
32965,"sapphire",1
32966,"sapphires",1
32967,"sappho",3
32968,"sappliciumque",1
32969,"saracen",1
32970,"sarah",2
32971,"sarapium",1
32972,"sarcasms",2
32973,"sarcasmus",1
32974,"sarcophago",2
32975,"sardanapalus",3
32976,"sardinia",2
32977,"sardis",1
32978,"sardus",3
32979,"sarisbur",1
32980,"sarisburiensis",3
32981,"sarmatia",1
32982,"sarmiento",1
32983,"sarpedon",2
32984,"sarsaparilla",3
32985,"sartorious",1
32986,"sassafras",4
32987,"sat",35
32988,"sata",3
32989,"satan",9
32990,"satanae",2
32991,"satans",2
32992,"sate",2
32993,"sati",1
32994,"satiare",2
32995,"satiari",1
32996,"satiata",1
32997,"satiataque",1
32998,"satiate",1
32999,"satietas",2
33000,"satiety",1
33001,"satin",1
33002,"satins",1
33003,"satirae",1
33004,"satire",4
33005,"satires",7
33006,"satirical",7
33007,"satirically",3
33008,"satirist",4
33009,"satirists",4
33010,"satis",15
33011,"satisfaciat",1
33012,"satisfaction",21
33013,"satisfactions",1
33014,"satisfactory",2
33015,"satisfied",40
33016,"satisfy",43
33017,"satius",4
33018,"sattellitio",1
33019,"satur",4
33020,"saturato",1
33021,"saturday",2
33022,"saturet",1
33023,"saturitas",1
33024,"saturn",35
33025,"saturnal",2
33026,"saturnalian",1
33027,"saturnalium",1
33028,"saturnals",3
33029,"saturni",4
33030,"saturnina",1
33031,"saturninas",1
33032,"saturnine",5
33033,"saturninum",1
33034,"saturninus",1
33035,"saturns",5
33036,"saturnus",3
33037,"satyr",3
33038,"satyra",1
33039,"satyram",2
33040,"satyriasi",1
33041,"satyriasis",2
33042,"satyricon",1
33043,"satyrion",1
33044,"satyrions",1
33045,"satyrium",1
33046,"satyrs",9
33047,"satyrus",2
33048,"sauce",9
33049,"sauces",8
33050,"saucia",3
33051,"saucii",1
33052,"saucy",1
33053,"sauguis",1
33054,"saul",17
33055,"sausages",2
33056,"sauvi",1
33057,"savage",1
33058,"savanarola",28
33059,"savanarolas",3
33060,"savanarolum",1
33061,"save",23
33062,"saved",35
33063,"saves",2
33064,"savine",1
33065,"saving",13
33066,"saviour",15
33067,"saviours",1
33068,"savit",1
33069,"saviunt",1
33070,"savory",1
33071,"savour",8
33072,"savours",6
33073,"savoury",3
33074,"savoy",4
33075,"savoys",1
33076,"saw",133
33077,"sawest",1
33078,"sawing",1
33079,"saws",5
33080,"sawst",3
33081,"sax",2
33082,"saxa",2
33083,"saxeam",1
33084,"saxeta",1
33085,"saxifrage",1
33086,"saxis",2
33087,"saxo",7
33088,"saxola",1
33089,"saxon",3
33090,"saxonia",62
33091,"saxons",2
33092,"saxony",5
33093,"saxosos",1
33094,"saxum",2
33095,"say",450
33096,"sayest",3
33097,"sayeth",1
33098,"saying",48
33099,"sayings",4
33100,"sayrus",2
33101,"says",8
33102,"sc",2
33103,"scab",2
33104,"scabbard",2
33105,"scabbed",3
33106,"scabies",1
33107,"scabiosior",1
33108,"scabit",1
33109,"scabredity",1
33110,"scabs",6
33111,"scaeva",1
33112,"scaevola",2
33113,"scal",5
33114,"scalas",1
33115,"scald",1
33116,"scalding",1
33117,"scale",1
33118,"scales",2
33119,"scalig",3
33120,"scaliger",62
33121,"scaligers",4
33122,"scallions",1
33123,"scammnonii",1
33124,"scammony",1
33125,"scandal",4
33126,"scandalous",1
33127,"scandalum",1
33128,"scandaroon",1
33129,"scanderbeg",1
33130,"scanderbegs",3
33131,"scanderoon",1
33132,"scandia",12
33133,"scanned",1
33134,"scanperbeg",1
33135,"scant",3
33136,"scanted",1
33137,"scape",2
33138,"scapes",1
33139,"scar",1
33140,"scarce",81
33141,"scarcely",3
33142,"scarcibaeo",1
33143,"scarcity",1
33144,"scardeonius",1
33145,"scare",1
33146,"scarf",1
33147,"scarification",7
33148,"scarified",1
33149,"scarlet",2
33150,"scars",4
33151,"scarves",6
33152,"scatebant",1
33153,"scatens",1
33154,"scatter",1
33155,"scattered",5
33156,"scaturigo",1
33157,"scavenger",1
33158,"scede",1
33159,"scelera",1
33160,"scelerastisque",1
33161,"scelerata",2
33162,"sceleratas",1
33163,"scelerati",1
33164,"sceleratum",1
33165,"scelere",1
33166,"sceleri",1
33167,"sceleris",4
33168,"scelerisque",1
33169,"scelerum",3
33170,"scelestius",1
33171,"scelestum",1
33172,"scelus",5
33173,"scen",3
33174,"scena",2
33175,"scene",14
33176,"scenes",2
33177,"scenical",1
33178,"scenkelius",1
33179,"scent",1
33180,"scents",1
33181,"sceptical",1
33182,"sceptics",1
33183,"sceptre",4
33184,"sceptro",2
33185,"schaenute",1
33186,"schalichius",1
33187,"schechem",1
33188,"schedis",1
33189,"scheme",2
33190,"schemes",2
33191,"schenius",1
33192,"scheraeus",1
33193,"scheretz",1
33194,"scheretzius",7
33195,"schets",1
33196,"schism",3
33197,"schismatics",14
33198,"schisms",5
33199,"schol",1
33200,"schola",3
33201,"scholar",43
33202,"scholares",1
33203,"scholaris",1
33204,"scholarium",1
33205,"scholars",58
33206,"scholas",1
33207,"scholastical",1
33208,"scholtzii",1
33209,"schoner",2
33210,"school",21
33211,"schoolboy",1
33212,"schoolboys",1
33213,"schooling",1
33214,"schoolman",1
33215,"schoolmaster",6
33216,"schoolmasters",2
33217,"schoolmen",13
33218,"schools",11
33219,"schoppius",1
33220,"schottus",3
33221,"schoutien",1
33222,"sciam",2
33223,"scias",1
33224,"sciat",2
33225,"sciatica",3
33226,"scibile",1
33227,"science",15
33228,"sciences",23
33229,"sciens",1
33230,"scient",1
33231,"scientia",9
33232,"scientiae",2
33233,"scientiam",1
33234,"scientiarum",3
33235,"scientior",1
33236,"scilicet",11
33237,"scilla",4
33238,"scilliticum",3
33239,"scimitar",1
33240,"scimus",1
33241,"scinde",2
33242,"scio",3
33243,"scioppius",1
33244,"scipiadae",1
33245,"scipio",16
33246,"scipios",4
33247,"scire",10
33248,"scires",1
33249,"sciret",1
33250,"scirpo",1
33251,"scissa",1
33252,"scissum",1
33253,"scit",4
33254,"scitick",1
33255,"scito",2
33256,"scitote",1
33257,"scitula",1
33258,"scitulae",1
33259,"scitus",1
33260,"sciunt",5
33261,"sciurus",1
33262,"sciverit",1
33263,"sckenkius",17
33264,"sclavonia",1
33265,"sco",1
33266,"scoff",30
33267,"scoffed",6
33268,"scoffers",4
33269,"scoffing",9
33270,"scoffingly",1
33271,"scoffs",21
33272,"scold",11
33273,"scolded",1
33274,"scolding",3
33275,"scolds",1
33276,"scolopendria",2
33277,"scolopendry",1
33278,"scoltizius",1
33279,"scoltz",3
33280,"scoltzii",5
33281,"scoltzium",1
33282,"scoltzius",2
33283,"scommata",1
33284,"sconce",1
33285,"scope",1
33286,"scopes",1
33287,"scopis",1
33288,"scoppius",1
33289,"scopulas",1
33290,"scopulis",1
33291,"scopulos",1
33292,"scopulum",2
33293,"scopus",1
33294,"scorbutum",2
33295,"scorch",1
33296,"scorched",3
33297,"scorcheth",3
33298,"scorching",5
33299,"scordium",2
33300,"scorn",42
33301,"scornd",1
33302,"scorned",13
33303,"scornful",4
33304,"scornfully",4
33305,"scorns",3
33306,"scornst",1
33307,"scorpio",3
33308,"scorpion",3
33309,"scorpionibus",1
33310,"scorta",2
33311,"scortari",1
33312,"scortatores",1
33313,"scortis",1
33314,"scorto",1
33315,"scortorum",1
33316,"scortum",1
33317,"scorzonera",4
33318,"scot",7
33319,"scotch",1
33320,"scoti",1
33321,"scotists",2
33322,"scotland",8
33323,"scotorum",2
33324,"scots",2
33325,"scottish",3
33326,"scotus",2
33327,"scour",3
33328,"scourge",5
33329,"scours",2
33330,"scowl",1
33331,"scramble",2
33332,"scrape",5
33333,"scraped",2
33334,"scraping",4
33335,"scraps",3
33336,"scratch",3
33337,"scratching",1
33338,"screeches",1
33339,"screw",3
33340,"scrib",1
33341,"scribam",1
33342,"scribanius",7
33343,"scribbler",1
33344,"scribblers",2
33345,"scribbling",5
33346,"scribe",2
33347,"scribendi",3
33348,"scribendo",1
33349,"scribendum",1
33350,"scribens",1
33351,"scribere",2
33352,"scribes",1
33353,"scribimus",1
33354,"scribit",2
33355,"scribo",3
33356,"scribunt",2
33357,"scribuntur",2
33358,"scripserunt",1
33359,"scripsi",1
33360,"scripsisse",1
33361,"scripsit",3
33362,"script",3
33363,"scripta",3
33364,"scriptae",2
33365,"scriptionique",1
33366,"scriptis",7
33367,"scriptiuncula",1
33368,"scriptores",3
33369,"scriptorum",1
33370,"scriptum",1
33371,"scriptura",2
33372,"scripturarum",1
33373,"scripture",21
33374,"scriptures",17
33375,"scripturientum",1
33376,"scripturus",1
33377,"scrivener",1
33378,"scriveners",1
33379,"scrubs",1
33380,"scrup",2
33381,"scruple",7
33382,"scruplej",1
33383,"scruplejj",2
33384,"scruples",2
33385,"scrupleß",1
33386,"scrupulorum",1
33387,"scrupulosa",2
33388,"scrupulosi",1
33389,"scrupulosity",1
33390,"scrupulous",3
33391,"scrutandum",1
33392,"sculpture",1
33393,"scum",1
33394,"scurra",2
33395,"scurrae",1
33396,"scurrile",9
33397,"scurrility",2
33398,"scurrilous",7
33399,"scurvy",2
33400,"scutcheons",1
33401,"scutella",1
33402,"scylla",7
33403,"scyllam",1
33404,"scyphis",1
33405,"scyphos",1
33406,"scyron",1
33407,"scyros",1
33408,"scytha",1
33409,"scythia",1
33410,"scythian",1
33411,"scythians",2
33412,"se",159
33413,"sea",148
33414,"seafaring",4
33415,"seagrave",1
33416,"seahorses",1
33417,"seal",3
33418,"seale",1
33419,"sealed",2
33420,"seals",1
33421,"seaman",1
33422,"seamen",4
33423,"search",10
33424,"searched",5
33425,"searcheth",1
33426,"searching",1
33427,"seared",2
33428,"searing",2
33429,"seas",32
33430,"seasick",3
33431,"seaside",6
33432,"season",20
33433,"seasonable",5
33434,"seasonably",2
33435,"seasoned",2
33436,"seasoneth",1
33437,"seasons",21
33438,"seat",37
33439,"seated",7
33440,"seats",4
33441,"seawater",2
33442,"sebastian",6
33443,"sebba",1
33444,"sec",16
33445,"seca",1
33446,"secandam",1
33447,"secanti",1
33448,"secat",1
33449,"secellio",1
33450,"secernatur",1
33451,"secessus",1
33452,"seclusi",1
33453,"seco",2
33454,"second",92
33455,"secondary",7
33456,"seconded",1
33457,"secondly",5
33458,"seconds",19
33459,"secret",41
33460,"secreta",6
33461,"secretary",1
33462,"secretis",5
33463,"secretly",2
33464,"secreto",1
33465,"secrets",14
33466,"secretus",1
33467,"sect",83
33468,"sectans",1
33469,"sectari",1
33470,"sectaries",8
33471,"sectator",1
33472,"sectatores",3
33473,"section",9
33474,"sections",3
33475,"sectoque",1
33476,"sector",1
33477,"sects",16
33478,"seculares",1
33479,"seculo",1
33480,"secum",9
33481,"secund",2
33482,"secunda",6
33483,"secundae",2
33484,"secundam",1
33485,"secundarii",1
33486,"secundas",2
33487,"secundis",7
33488,"secundo",1
33489,"secundum",5
33490,"secundus",18
33491,"secura",1
33492,"securas",1
33493,"secure",43
33494,"secured",2
33495,"securely",10
33496,"securi",2
33497,"securitas",3
33498,"securitatem",1
33499,"security",17
33500,"securo",1
33501,"securus",3
33502,"secus",4
33503,"secutum",1
33504,"sed",226
33505,"sedant",1
33506,"sedasti",1
33507,"sede",2
33508,"sedeat",1
33509,"sedem",1
33510,"sedent",1
33511,"sedentary",5
33512,"sedentem",1
33513,"sedentque",1
33514,"sedes",2
33515,"sedet",5
33516,"sedile",1
33517,"sedition",2
33518,"seditionem",1
33519,"seditions",10
33520,"seditiose",1
33521,"seditious",3
33522,"seduce",5
33523,"seduced",10
33524,"seduceth",1
33525,"seducing",4
33526,"seductrix",1
33527,"sedulitas",1
33528,"sedulo",1
33529,"sedulus",1
33530,"see",510
33531,"seed",31
33532,"seeds",13
33533,"seeing",41
33534,"seek",103
33535,"seekest",1
33536,"seeketh",1
33537,"seeking",13
33538,"seeks",17
33539,"seem",48
33540,"seemed",7
33541,"seeming",3
33542,"seemly",1
33543,"seems",33
33544,"seen",126
33545,"sees",39
33546,"seest",8
33547,"seeth",1
33548,"seethe",2
33549,"seething",4
33550,"seges",1
33551,"segetem",1
33552,"segetes",2
33553,"segniores",1
33554,"segnis",1
33555,"segniter",1
33556,"segnitiem",1
33557,"segovia",2
33558,"segovian",1
33559,"segrave",2
33560,"seian",1
33561,"seidelius",1
33562,"seine",2
33563,"seioque",1
33564,"seipso",4
33565,"seipsum",2
33566,"seis",1
33567,"seius",2
33568,"seizd",1
33569,"seize",9
33570,"seized",3
33571,"seizeth",8
33572,"sejani",1
33573,"sejanus",3
33574,"selden",1
33575,"seldom",40
33576,"select",4
33577,"selecta",1
33578,"selected",1
33579,"selectum",1
33580,"selenites",1
33581,"seleucus",7
33582,"seleucuss",1
33583,"self",32
33584,"selfwill",1
33585,"seligens",1
33586,"selimus",1
33587,"selius",2
33588,"sell",17
33589,"sella",1
33590,"seller",1
33591,"selling",2
33592,"sells",3
33593,"selves",2
33594,"selym",1
33595,"sembling",1
33596,"semel",20
33597,"semen",5
33598,"semester",1
33599,"semet",1
33600,"semi",9
33601,"semina",3
33602,"seminal",1
33603,"seminari",1
33604,"seminaries",1
33605,"seminariis",1
33606,"seminarium",5
33607,"seminarius",1
33608,"seminary",3
33609,"semine",3
33610,"seminis",4
33611,"semiramis",3
33612,"semisculpti",1
33613,"semiulco",1
33614,"semiustulation",1
33615,"semota",1
33616,"semper",53
33617,"semperque",1
33618,"sempill",1
33619,"sempiterna",1
33620,"sempiternis",1
33621,"sempiternus",1
33622,"sempronia",1
33623,"sempronius",2
33624,"semunc",1
33625,"sen",4
33626,"senae",1
33627,"senate",5
33628,"senator",13
33629,"senatores",1
33630,"senators",21
33631,"senatus",1
33632,"send",34
33633,"sending",8
33634,"sends",8
33635,"sene",3
33636,"senec",3
33637,"seneca",128
33638,"senecas",8
33639,"seneccio",1
33640,"senecta",1
33641,"senectam",1
33642,"senectus",6
33643,"senectute",2
33644,"senectutem",4
33645,"senegal",2
33646,"senelus",1
33647,"senem",5
33648,"senensis",1
33649,"senent",1
33650,"senes",17
33651,"senescere",1
33652,"senescimus",1
33653,"senex",8
33654,"senibus",1
33655,"senii",1
33656,"senilis",1
33657,"senior",3
33658,"seniores",1
33659,"seniori",1
33660,"senis",1
33661,"senna",13
33662,"sennertus",12
33663,"sense",112
33664,"senseless",6
33665,"senserunt",1
33666,"senses",51
33667,"sensi",1
33668,"sensibile",1
33669,"sensible",29
33670,"sensibles",1
33671,"sensibly",1
33672,"sensibus",1
33673,"sensit",2
33674,"sensitive",8
33675,"sensu",8
33676,"sensual",6
33677,"sensuality",1
33678,"sensum",5
33679,"sensus",13
33680,"sensusque",1
33681,"sensuum",1
33682,"sent",75
33683,"sentence",17
33684,"sentences",11
33685,"sententia",3
33686,"sententiae",4
33687,"sententiam",2
33688,"sententias",1
33689,"sententious",2
33690,"sentiat",1
33691,"sentientem",1
33692,"sentientis",1
33693,"sentiments",1
33694,"sentimus",1
33695,"sentina",1
33696,"sentinam",1
33697,"sentinel",1
33698,"sentio",2
33699,"sentire",2
33700,"sentires",1
33701,"sentiret",1
33702,"sentis",1
33703,"sentit",4
33704,"sentiunt",3
33705,"senum",1
33706,"separari",1
33707,"separat",1
33708,"separatae",2
33709,"separate",9
33710,"separated",11
33711,"separates",2
33712,"separation",2
33713,"separatis",1
33714,"separatists",1
33715,"separatus",1
33716,"sepelienda",1
33717,"sepelire",1
33718,"septalius",1
33719,"septem",1
33720,"septennales",1
33721,"septennis",1
33722,"septentrionis",1
33723,"septima",1
33724,"septimanis",1
33725,"septis",1
33726,"septuaginta",1
33727,"septum",1
33728,"sepulchra",1
33729,"sepulchre",1
33730,"sepulchri",1
33731,"sepulchris",2
33732,"sepulchro",2
33733,"sepulchrum",1
33734,"sepulta",1
33735,"sepulti",1
33736,"sepultos",1
33737,"sequaces",2
33738,"sequantur",3
33739,"sequare",1
33740,"sequatur",2
33741,"seque",2
33742,"sequebatur",1
33743,"sequel",3
33744,"sequendum",1
33745,"sequens",1
33746,"sequentem",1
33747,"sequentes",2
33748,"sequentur",2
33749,"sequester",2
33750,"sequestered",2
33751,"sequetur",1
33752,"sequi",6
33753,"sequitur",6
33754,"sequiturque",2
33755,"sequor",3
33756,"sequuntur",6
33757,"sequuta",1
33758,"ser",24
33759,"sera",2
33760,"seraglio",2
33761,"seraphicus",1
33762,"serapio",2
33763,"seras",1
33764,"serena",1
33765,"serenas",1
33766,"serenat",1
33767,"serene",6
33768,"serenissimus",1
33769,"serenitas",2
33770,"serenity",3
33771,"serere",2
33772,"seres",1
33773,"sergeant",1
33774,"sergius",2
33775,"seria",1
33776,"seriis",1
33777,"serio",2
33778,"serious",13
33779,"seriously",13
33780,"seripta",1
33781,"seris",1
33782,"serjeant",1
33783,"serm",4
33784,"sermo",5
33785,"sermon",14
33786,"sermone",3
33787,"sermonem",3
33788,"sermones",3
33789,"sermonibus",1
33790,"sermons",11
33791,"sero",5
33792,"serous",1
33793,"serpens",1
33794,"serpent",10
33795,"serpents",9
33796,"serpere",1
33797,"serrae",2
33798,"serrano",1
33799,"serranus",1
33800,"serrarius",3
33801,"serres",2
33802,"serta",1
33803,"sertorius",3
33804,"serum",3
33805,"serus",1
33806,"serva",2
33807,"servam",1
33808,"servanda",1
33809,"servant",51
33810,"servantes",1
33811,"servants",58
33812,"servantur",1
33813,"servare",3
33814,"servari",2
33815,"servastis",1
33816,"servat",3
33817,"servata",1
33818,"servate",2
33819,"servatis",1
33820,"servatores",1
33821,"servatur",2
33822,"servd",1
33823,"serve",78
33824,"served",22
33825,"servers",1
33826,"serves",24
33827,"serveth",1
33828,"servetur",1
33829,"servetus",2
33830,"servi",8
33831,"servia",1
33832,"serviam",2
33833,"servian",1
33834,"serviant",2
33835,"serviat",1
33836,"service",36
33837,"serviceable",2
33838,"serviebas",1
33839,"servientes",1
33840,"servientium",1
33841,"servierint",1
33842,"servile",6
33843,"servilis",1
33844,"serving",14
33845,"servire",3
33846,"servis",1
33847,"servit",2
33848,"servitium",1
33849,"servitor",1
33850,"servitude",16
33851,"servitus",1
33852,"servitute",1
33853,"servitutem",5
33854,"servituti",1
33855,"servitutis",2
33856,"serviunt",1
33857,"servius",5
33858,"servorum",2
33859,"servos",2
33860,"servulorum",1
33861,"servulos",1
33862,"servum",2
33863,"servus",5
33864,"sese",8
33865,"sesel",1
33866,"sesellius",6
33867,"seselliuss",1
33868,"sesostris",2
33869,"sesquialtera",1
33870,"sesquipedal",1
33871,"sesquipedalia",1
33872,"sesquitertia",1
33873,"sesterces",6
33874,"sestertium",1
33875,"sestius",2
33876,"sestos",1
33877,"set",181
33878,"sethi",1
33879,"sets",43
33880,"setteth",1
33881,"setting",8
33882,"settle",14
33883,"settled",16
33884,"settles",2
33885,"settleth",1
33886,"settling",1
33887,"seu",12
33888,"seve",1
33889,"seven",65
33890,"sevenfold",1
33891,"seventeen",3
33892,"seventeenth",2
33893,"seventh",11
33894,"seventy",8
33895,"sever",1
33896,"several",236
33897,"severally",5
33898,"severe",33
33899,"severed",1
33900,"severely",11
33901,"severians",1
33902,"severinus",4
33903,"severitate",1
33904,"severitatem",2
33905,"severity",5
33906,"severn",2
33907,"severos",1
33908,"severus",10
33909,"sex",15
33910,"sexagies",1
33911,"sexcenta",1
33912,"sexes",7
33913,"sexta",1
33914,"sextants",1
33915,"sextile",1
33916,"sextiles",1
33917,"sextus",5
33918,"sexui",1
33919,"sexum",1
33920,"sforza",3
33921,"shade",6
33922,"shades",1
33923,"shadow",12
33924,"shadowed",4
33925,"shadowing",1
33926,"shadows",6
33927,"shady",6
33928,"shaffausen",1
33929,"shaft",2
33930,"shake",5
33931,"shaken",6
33932,"shakes",1
33933,"shaking",4
33934,"shall",792
33935,"shallow",5
33936,"shalt",56
33937,"shame",53
33938,"shamed",2
33939,"shamefaced",2
33940,"shameful",3
33941,"shanked",1
33942,"shanks",1
33943,"shape",11
33944,"shapeless",1
33945,"shapen",1
33946,"shapes",26
33947,"share",6
33948,"shared",1
33949,"sharer",1
33950,"shares",1
33951,"sharing",1
33952,"sharkers",2
33953,"sharking",1
33954,"sharp",24
33955,"sharper",2
33956,"sharpness",2
33957,"shave",3
33958,"shaved",3
33959,"shaven",1
33960,"she",867
33961,"sheba",2
33962,"shed",6
33963,"sheep",29
33964,"sheeps",2
33965,"sheets",2
33966,"sheldrakes",1
33967,"shell",13
33968,"shellfish",5
33969,"shells",3
33970,"shelter",3
33971,"shelves",2
33972,"shemer",1
33973,"shepherd",8
33974,"shepherdess",1
33975,"shepherds",4
33976,"sherley",1
33977,"sherwood",1
33978,"shes",4
33979,"shetland",1
33980,"shew",2
33981,"shewed",1
33982,"shield",1
33983,"shields",1
33984,"shift",6
33985,"shifted",1
33986,"shifters",1
33987,"shifting",1
33988,"shifts",7
33989,"shillings",12
33990,"shimei",1
33991,"shine",15
33992,"shined",5
33993,"shines",12
33994,"shining",6
33995,"shinings",1
33996,"ship",24
33997,"ships",13
33998,"shipwreck",12
33999,"shipwrecks",4
34000,"shirburn",1
34001,"shire",1
34002,"shires",1
34003,"shirt",2
34004,"shoe",9
34005,"shoeing",4
34006,"shoemakers",2
34007,"shoes",20
34008,"shonbernerus",1
34009,"shone",1
34010,"shoot",5
34011,"shooting",4
34012,"shop",13
34013,"shops",9
34014,"shore",3
